event_id,user_id,event_date,time,event_name,feature_name,session_duration_min
4603,717,2025-10-12,12:01:53,Feature Use,Dashboard,23
4604,717,2025-09-25,12:01:53,Feature Use,Notifications,2
4605,717,2025-10-11,12:01:53,Feature Use,Automation,42
4606,717,2025-08-26,12:01:53,Feature Use,Dashboard,22
4607,718,2025-07-15,11:59:40,Signup,,0
4608,719,2025-12-13,12:22:34,Signup,,0
4609,719,2025-12-17,12:22:34,Email Verification,,0
4610,719,2025-12-21,12:22:34,First Product Use,,14
4611,719,2026-01-29,12:22:34,Feature Use,Notifications,13
4612,719,2025-12-28,12:22:34,Feature Use,Export,44
4613,719,2026-01-20,12:22:34,Feature Use,Integrations,35
4614,719,2026-01-15,12:22:34,Feature Use,Collaboration,36
4615,719,2026-01-18,12:22:34,Feature Use,Dashboard,34
4616,719,2026-01-09,12:22:34,Purchase,,0
4617,719,2026-02-12,12:22:34,Subscription Renewal,,0
4618,720,2025-05-03,9:14:04,Signup,,0
4619,720,2025-05-05,9:14:04,Email Verification,,0
4620,720,2025-05-08,9:14:04,First Product Use,,10
4621,720,2025-06-07,9:14:04,Feature Use,Notifications,12
4622,720,2025-05-28,9:14:04,Feature Use,Reports,13
4623,720,2025-06-19,9:14:04,Feature Use,Notifications,11
4624,720,2025-06-28,9:14:04,Feature Use,Notifications,9
4625,720,2025-05-14,9:14:04,Purchase,,0
4626,720,2025-06-27,9:14:04,Subscription Renewal,,0
4627,721,2025-01-07,3:43:51,Signup,,0
4628,721,2025-01-14,3:43:51,Purchase,,0
4629,721,2025-02-13,3:43:51,Subscription Renewal,,0
4630,722,2025-02-04,2:24:35,Signup,,0
4631,722,2025-02-19,2:24:35,Purchase,,0
4632,722,2025-03-16,2:24:35,Subscription Renewal,,0
4633,723,2025-07-13,1:14:00,Signup,,0
4634,723,2025-07-15,1:14:00,Email Verification,,0
4635,723,2025-07-22,1:14:00,First Product Use,,6
4636,723,2025-08-12,1:14:00,Feature Use,Integrations,13
4637,723,2025-09-08,1:14:00,Feature Use,Collaboration,29
4638,723,2025-08-05,1:14:00,Feature Use,Automation,9
4639,724,2025-11-25,9:10:44,Signup,,0
4640,724,2025-11-26,9:10:44,Email Verification,,0
4641,724,2025-12-02,9:10:44,First Product Use,,17
4642,724,2025-12-18,9:10:44,Feature Use,Automation,33
4643,724,2025-12-11,9:10:44,Feature Use,Reports,23
4644,724,2025-12-16,9:10:44,Feature Use,Reports,13
4645,724,2026-01-09,9:10:44,Feature Use,Export,25
4646,724,2026-01-25,9:10:44,Feature Use,Reports,5
4647,724,2025-12-24,9:10:44,Feature Use,Collaboration,24
4648,724,2025-12-14,9:10:44,Purchase,,0
4649,725,2025-11-27,5:28:28,Signup,,0
4650,725,2025-11-29,5:28:28,Email Verification,,0
4651,725,2025-12-05,5:28:28,First Product Use,,18
4652,725,2025-12-24,5:28:28,Feature Use,Reports,37
4653,725,2026-01-11,5:28:28,Feature Use,Collaboration,13
4654,725,2025-12-07,5:28:28,Feature Use,Automation,13
4655,725,2026-01-28,5:28:28,Feature Use,Automation,16
4656,725,2026-01-27,5:28:28,Feature Use,Integrations,32
4657,725,2026-01-26,5:28:28,Feature Use,Notifications,19
4658,725,2026-01-21,5:28:28,Feature Use,Collaboration,18
4659,725,2025-12-27,5:28:28,Feature Use,Export,19
4660,726,2025-02-09,12:02:00,Signup,,0
4661,726,2025-02-10,12:02:00,Email Verification,,0
4662,727,2025-02-24,12:37:55,Signup,,0
4663,727,2025-02-27,12:37:55,Email Verification,,0
4664,727,2025-03-01,12:37:55,First Product Use,,12
4665,727,2025-04-17,12:37:55,Feature Use,Dashboard,11
4666,727,2025-04-06,12:37:55,Feature Use,Dashboard,37
4667,727,2025-04-16,12:37:55,Feature Use,Integrations,20
4668,727,2025-03-10,12:37:55,Feature Use,Export,42
4669,728,2025-10-04,2:45:29,Signup,,0
4670,728,2025-10-06,2:45:29,Email Verification,,0
4671,728,2025-10-15,2:45:29,First Product Use,,18
4672,728,2025-12-01,2:45:29,Feature Use,Reports,27
4673,728,2025-11-07,2:45:29,Feature Use,Integrations,5
4674,728,2025-12-02,2:45:29,Feature Use,Reports,35
4675,728,2025-11-27,2:45:29,Feature Use,Notifications,27
4676,728,2025-11-02,2:45:29,Feature Use,Notifications,20
4677,728,2025-11-23,2:45:29,Feature Use,Collaboration,20
4678,728,2025-11-01,2:45:29,Feature Use,Collaboration,36
4679,728,2025-11-01,2:45:29,Feature Use,Automation,20
4680,728,2025-10-31,2:45:29,Purchase,,0
4681,728,2025-12-13,2:45:29,Subscription Renewal,,0
4682,729,2025-03-21,8:01:40,Signup,,0
4683,729,2025-03-22,8:01:40,Email Verification,,0
4684,729,2025-03-23,8:01:40,First Product Use,,14
4685,729,2025-04-27,8:01:40,Feature Use,Notifications,34
4686,729,2025-03-26,8:01:40,Feature Use,Notifications,21
4687,729,2025-05-11,8:01:40,Feature Use,Dashboard,35
4688,729,2025-04-05,8:01:40,Feature Use,Reports,21
4689,729,2025-04-26,8:01:40,Feature Use,Integrations,40
4690,729,2025-04-18,8:01:40,Feature Use,Collaboration,16
4691,729,2025-04-10,8:01:40,Feature Use,Reports,13
4692,729,2025-03-27,8:01:40,Purchase,,0
4693,729,2025-04-24,8:01:40,Subscription Renewal,,0
4694,730,2025-01-31,1:25:28,Signup,,0
4695,730,2025-02-01,1:25:28,Email Verification,,0
4696,730,2025-02-04,1:25:28,First Product Use,,23
4697,730,2025-04-03,1:25:28,Feature Use,Integrations,31
4698,730,2025-02-07,1:25:28,Feature Use,Reports,10
4699,730,2025-04-04,1:25:28,Feature Use,Automation,31
4700,731,2025-10-27,6:28:39,Signup,,0
4701,731,2025-10-31,6:28:39,Email Verification,,0
4702,731,2025-11-08,6:28:39,First Product Use,,24
4703,731,2025-11-27,6:28:39,Feature Use,Notifications,42
4704,731,2025-12-28,6:28:39,Feature Use,Dashboard,23
4705,731,2025-12-27,6:28:39,Feature Use,Reports,24
4706,731,2025-12-06,6:28:39,Feature Use,Export,12
4707,731,2025-12-31,6:28:39,Feature Use,Integrations,36
4708,732,2025-04-17,5:45:35,Signup,,0
4709,732,2025-04-20,5:45:35,Email Verification,,0
4710,732,2025-04-25,5:45:35,First Product Use,,13
4711,732,2025-05-28,5:45:35,Feature Use,Notifications,30
4712,732,2025-06-16,5:45:35,Feature Use,Collaboration,34
4713,732,2025-05-26,5:45:35,Feature Use,Dashboard,37
4714,732,2025-04-26,5:45:35,Feature Use,Integrations,14
4715,733,2025-10-06,11:27:30,Signup,,0
4716,733,2025-10-10,11:27:30,Email Verification,,0
4717,734,2025-11-01,5:32:32,Signup,,0
4718,735,2025-09-10,6:56:34,Signup,,0
4719,736,2025-11-13,12:56:15,Signup,,0
4720,736,2025-11-15,12:56:15,Email Verification,,0
4721,737,2025-05-14,4:58:11,Signup,,0
4722,738,2025-08-29,3:06:57,Signup,,0
4723,738,2025-08-30,3:06:57,Email Verification,,0
4724,738,2025-08-30,3:06:57,First Product Use,,21
4725,738,2025-09-24,3:06:57,Feature Use,Notifications,27
4726,738,2025-10-06,3:06:57,Feature Use,Dashboard,31
4727,738,2025-10-17,3:06:57,Feature Use,Automation,37
4728,739,2025-01-01,7:37:20,Signup,,0
4729,740,2025-05-28,9:51:34,Signup,,0
4730,740,2025-06-01,9:51:34,Email Verification,,0
4731,741,2025-05-01,5:59:59,Signup,,0
4732,742,2025-08-30,9:24:39,Signup,,0
4733,742,2025-09-02,9:24:39,Email Verification,,0
4734,742,2025-09-06,9:24:39,First Product Use,,17
4735,742,2025-10-31,9:24:39,Feature Use,Notifications,31
4736,742,2025-09-30,9:24:39,Feature Use,Automation,11
4737,742,2025-10-06,9:24:39,Feature Use,Dashboard,11
4738,742,2025-09-23,9:24:39,Feature Use,Dashboard,37
4739,742,2025-11-01,9:24:39,Feature Use,Export,14
4740,742,2025-10-07,9:24:39,Feature Use,Collaboration,23
4741,742,2025-09-11,9:24:39,Feature Use,Dashboard,2
4742,742,2025-09-24,9:24:39,Purchase,,0
4743,743,2025-02-23,4:21:17,Signup,,0
4744,743,2025-02-25,4:21:17,Email Verification,,0
4745,743,2025-02-28,4:21:17,First Product Use,,11
4746,743,2025-04-18,4:21:17,Feature Use,Reports,5
4747,743,2025-04-12,4:21:17,Feature Use,Reports,19
4748,743,2025-03-27,4:21:17,Feature Use,Collaboration,44
4749,743,2025-04-26,4:21:17,Feature Use,Notifications,12
4750,744,2025-12-23,9:06:39,Signup,,0
4751,744,2025-12-27,9:06:39,Email Verification,,0
4752,745,2025-12-07,12:40:04,Signup,,0
4753,745,2025-12-07,12:40:04,Email Verification,,0
4754,746,2025-07-29,8:52:27,Signup,,0
4755,747,2025-12-20,9:19:44,Signup,,0
4756,747,2025-12-23,9:19:44,Email Verification,,0
4757,748,2025-01-08,7:38:30,Signup,,0
4758,749,2025-02-13,7:13:16,Signup,,0
4759,750,2025-10-03,2:01:58,Signup,,0
4760,750,2025-10-06,2:01:58,Email Verification,,0
4761,750,2025-10-15,2:01:58,First Product Use,,13
4762,750,2025-12-13,2:01:58,Feature Use,Collaboration,8
4763,750,2025-10-19,2:01:58,Feature Use,Automation,29
4764,750,2025-11-03,2:01:58,Feature Use,Export,13
4765,750,2025-10-19,2:01:58,Feature Use,Collaboration,34
4766,750,2025-10-27,2:01:58,Purchase,,0
4767,750,2025-12-04,2:01:58,Subscription Renewal,,0
4768,751,2025-08-14,7:51:52,Signup,,0
4769,751,2025-08-15,7:51:52,Email Verification,,0
4770,751,2025-08-23,7:51:52,First Product Use,,5
4771,751,2025-09-05,7:51:52,Feature Use,Export,30
4772,751,2025-10-01,7:51:52,Feature Use,Collaboration,13
4773,751,2025-10-04,7:51:52,Feature Use,Dashboard,37
4774,751,2025-09-10,7:51:52,Feature Use,Integrations,18
4775,751,2025-10-09,7:51:52,Feature Use,Export,24
4776,751,2025-09-03,7:51:52,Feature Use,Integrations,26
4777,751,2025-09-03,7:51:52,Purchase,,0
4778,751,2025-09-30,7:51:52,Subscription Renewal,,0
4779,752,2025-07-11,10:32:02,Signup,,0
4780,752,2025-07-11,10:32:02,Email Verification,,0
4781,752,2025-07-19,10:32:02,First Product Use,,14
4782,752,2025-07-29,10:32:02,Feature Use,Notifications,21
4783,752,2025-07-19,10:32:02,Feature Use,Collaboration,22
4784,752,2025-08-18,10:32:02,Feature Use,Dashboard,26
4785,752,2025-08-28,10:32:02,Feature Use,Dashboard,13
4786,752,2025-09-08,10:32:02,Feature Use,Automation,27
4787,752,2025-08-23,10:32:02,Feature Use,Integrations,9
4788,752,2025-08-19,10:32:02,Feature Use,Export,27
4789,752,2025-07-23,10:32:02,Feature Use,Export,39
4790,752,2025-07-31,10:32:02,Feature Use,Export,7
4791,753,2025-03-19,2:47:04,Signup,,0
4792,753,2025-03-23,2:47:04,Email Verification,,0
4793,753,2025-03-26,2:47:04,First Product Use,,19
4794,753,2025-05-12,2:47:04,Feature Use,Notifications,6
4795,753,2025-04-26,2:47:04,Feature Use,Notifications,30
4796,753,2025-05-06,2:47:04,Feature Use,Export,5
4797,753,2025-05-08,2:47:04,Feature Use,Dashboard,23
4798,754,2025-05-16,3:41:17,Signup,,0
4799,754,2025-05-19,3:41:17,Email Verification,,0
4800,754,2025-05-24,3:41:17,First Product Use,,5
4801,754,2025-06-03,3:41:17,Feature Use,Export,8
4802,754,2025-07-22,3:41:17,Feature Use,Export,12
4803,754,2025-07-19,3:41:17,Feature Use,Dashboard,40
4804,754,2025-07-13,3:41:17,Feature Use,Notifications,27
4805,754,2025-07-19,3:41:17,Feature Use,Export,18
4806,754,2025-06-16,3:41:17,Purchase,,0
4807,755,2025-07-24,1:52:16,Signup,,0
4808,755,2025-07-26,1:52:16,Email Verification,,0
4809,755,2025-08-04,1:52:16,First Product Use,,22
4810,755,2025-08-30,1:52:16,Feature Use,Integrations,32
4811,755,2025-08-12,1:52:16,Feature Use,Reports,18
4812,755,2025-08-22,1:52:16,Feature Use,Reports,41
4813,755,2025-09-24,1:52:16,Feature Use,Notifications,14
4814,755,2025-09-25,1:52:16,Feature Use,Export,3
4815,755,2025-08-04,1:52:16,Feature Use,Integrations,9
4816,755,2025-08-13,1:52:16,Feature Use,Automation,6
4817,755,2025-09-22,1:52:16,Feature Use,Integrations,3
4818,755,2025-09-26,1:52:16,Feature Use,Dashboard,18
4819,755,2025-08-05,1:52:16,Purchase,,0
4820,756,2025-06-02,11:34:08,Signup,,0
4821,756,2025-06-05,11:34:08,Email Verification,,0
4822,756,2025-06-14,11:34:08,First Product Use,,12
4823,756,2025-06-22,11:34:08,Feature Use,Reports,14
4824,756,2025-07-06,11:34:08,Feature Use,Dashboard,17
4825,756,2025-07-02,11:34:08,Feature Use,Automation,6
4826,756,2025-08-07,11:34:08,Feature Use,Collaboration,6
4827,756,2025-08-09,11:34:08,Feature Use,Integrations,15
4828,756,2025-07-16,11:34:08,Feature Use,Collaboration,19
4829,756,2025-06-26,11:34:08,Purchase,,0
4830,756,2025-07-21,11:34:08,Subscription Renewal,,0
4831,757,2025-09-19,2:19:41,Signup,,0
4832,757,2025-09-23,2:19:41,Email Verification,,0
4833,757,2025-09-27,2:19:41,First Product Use,,11
4834,757,2025-11-06,2:19:41,Feature Use,Dashboard,8
4835,757,2025-10-11,2:19:41,Feature Use,Reports,10
4836,757,2025-10-25,2:19:41,Feature Use,Automation,25
4837,757,2025-10-11,2:19:41,Feature Use,Notifications,42
4838,757,2025-10-20,2:19:41,Feature Use,Integrations,25
4839,757,2025-11-22,2:19:41,Feature Use,Integrations,26
4840,757,2025-10-04,2:19:41,Feature Use,Reports,36
4841,757,2025-11-19,2:19:41,Feature Use,Collaboration,35
4842,757,2025-10-24,2:19:41,Feature Use,Dashboard,38
4843,757,2025-10-15,2:19:41,Purchase,,0
4844,757,2025-11-14,2:19:41,Subscription Renewal,,0
4845,758,2025-08-06,10:00:51,Signup,,0
4846,758,2025-08-08,10:00:51,Email Verification,,0
4847,758,2025-08-09,10:00:51,First Product Use,,22
4848,758,2025-08-16,10:00:51,Feature Use,Reports,40
4849,758,2025-08-28,10:00:51,Feature Use,Reports,34
4850,758,2025-10-06,10:00:51,Feature Use,Reports,35
4851,758,2025-08-27,10:00:51,Feature Use,Reports,34
4852,758,2025-08-29,10:00:51,Feature Use,Integrations,15
4853,758,2025-09-10,10:00:51,Feature Use,Automation,44
4854,759,2025-11-02,11:13:51,Signup,,0
4855,760,2025-12-05,7:23:04,Signup,,0
4856,760,2025-12-06,7:23:04,Email Verification,,0
4857,760,2025-12-10,7:23:04,First Product Use,,20
4858,760,2026-01-01,7:23:04,Feature Use,Notifications,9
4859,760,2025-12-19,7:23:04,Feature Use,Dashboard,34
4860,760,2025-12-26,7:23:04,Feature Use,Export,25
4861,760,2026-01-27,7:23:04,Feature Use,Reports,31
4862,760,2025-12-10,7:23:04,Feature Use,Collaboration,18
4863,760,2026-01-06,7:23:04,Feature Use,Notifications,11
4864,760,2025-12-17,7:23:04,Purchase,,0
4865,760,2026-01-17,7:23:04,Subscription Renewal,,0
4866,761,2025-02-07,6:55:08,Signup,,0
4867,761,2025-02-11,6:55:08,Email Verification,,0
4868,761,2025-02-20,6:55:08,First Product Use,,11
4869,761,2025-03-18,6:55:08,Feature Use,Reports,13
4870,761,2025-03-03,6:55:08,Feature Use,Reports,16
4871,761,2025-03-11,6:55:08,Feature Use,Reports,27
4872,761,2025-03-08,6:55:08,Feature Use,Reports,12
4873,761,2025-03-08,6:55:08,Feature Use,Export,16
4874,761,2025-02-23,6:55:08,Feature Use,Dashboard,37
4875,761,2025-04-13,6:55:08,Feature Use,Integrations,32
4876,761,2025-03-01,6:55:08,Purchase,,0
4877,761,2025-04-03,6:55:08,Subscription Renewal,,0
4878,762,2025-09-01,11:49:14,Signup,,0
4879,762,2025-09-01,11:49:14,Email Verification,,0
4880,762,2025-09-05,11:49:14,First Product Use,,21
4881,762,2025-09-09,11:49:14,Feature Use,Reports,30
4882,762,2025-09-25,11:49:14,Feature Use,Integrations,24
4883,762,2025-09-21,11:49:14,Feature Use,Export,34
4884,762,2025-10-30,11:49:14,Feature Use,Reports,28
4885,762,2025-09-20,11:49:14,Feature Use,Collaboration,42
4886,762,2025-10-28,11:49:14,Feature Use,Reports,30
4887,762,2025-11-02,11:49:14,Feature Use,Dashboard,40
4888,762,2025-10-20,11:49:14,Feature Use,Collaboration,13
4889,763,2025-11-06,10:30:42,Signup,,0
4890,763,2025-11-06,10:30:42,Email Verification,,0
4891,763,2025-11-06,10:30:42,First Product Use,,13
4892,763,2025-11-28,10:30:42,Feature Use,Integrations,13
4893,763,2025-11-21,10:30:42,Feature Use,Notifications,20
4894,763,2025-11-08,10:30:42,Feature Use,Export,9
4895,763,2025-12-15,10:30:42,Feature Use,Automation,32
4896,763,2025-12-10,10:30:42,Feature Use,Automation,29
4897,763,2025-11-07,10:30:42,Feature Use,Export,4
4898,763,2025-12-23,10:30:42,Feature Use,Notifications,8
4899,763,2025-12-26,10:30:42,Feature Use,Dashboard,34
4900,763,2025-12-11,10:30:42,Feature Use,Dashboard,7
4901,763,2025-11-12,10:30:42,Purchase,,0
4902,763,2025-12-18,10:30:42,Subscription Renewal,,0
4903,764,2025-11-14,2:35:28,Signup,,0
4904,764,2025-11-18,2:35:28,Email Verification,,0
4905,765,2025-11-25,2:23:31,Signup,,0
4906,766,2025-05-31,9:08:27,Signup,,0
4907,766,2025-05-31,9:08:27,Email Verification,,0
4908,767,2025-09-27,6:07:56,Signup,,0
4909,767,2025-09-30,6:07:56,Email Verification,,0
4910,767,2025-10-04,6:07:56,First Product Use,,7
4911,767,2025-11-06,6:07:56,Feature Use,Reports,33
4912,767,2025-11-09,6:07:56,Feature Use,Integrations,18
4913,767,2025-11-25,6:07:56,Feature Use,Automation,37
4914,767,2025-10-23,6:07:56,Purchase,,0
4915,768,2025-12-12,5:04:40,Signup,,0
4916,768,2025-12-13,5:04:40,Email Verification,,0
4917,769,2025-06-18,4:10:58,Signup,,0
4918,769,2025-06-22,4:10:58,Email Verification,,0
4919,770,2025-09-23,9:48:59,Signup,,0
4920,770,2025-09-25,9:48:59,Email Verification,,0
4921,771,2025-06-16,3:59:04,Signup,,0
4922,771,2025-06-18,3:59:04,Email Verification,,0
4923,771,2025-06-27,3:59:04,First Product Use,,14
4924,771,2025-07-01,3:59:04,Feature Use,Dashboard,11
4925,771,2025-07-03,3:59:04,Feature Use,Collaboration,26
4926,771,2025-08-07,3:59:04,Feature Use,Reports,22
4927,771,2025-07-01,3:59:04,Purchase,,0
4928,771,2025-08-08,3:59:04,Subscription Renewal,,0
4929,772,2025-12-05,4:58:46,Signup,,0
4930,773,2025-07-02,5:30:03,Signup,,0
4931,773,2025-07-03,5:30:03,Email Verification,,0
4932,773,2025-07-12,5:30:03,First Product Use,,22
4933,773,2025-08-18,5:30:03,Feature Use,Integrations,10
4934,773,2025-08-19,5:30:03,Feature Use,Export,17
4935,773,2025-08-25,5:30:03,Feature Use,Collaboration,5
4936,773,2025-07-23,5:30:03,Feature Use,Reports,11
4937,773,2025-07-27,5:30:03,Feature Use,Dashboard,13
4938,773,2025-09-01,5:30:03,Feature Use,Collaboration,23
4939,773,2025-09-06,5:30:03,Feature Use,Notifications,20
4940,773,2025-08-10,5:30:03,Feature Use,Automation,22
4941,774,2025-08-25,2:19:57,Signup,,0
4942,774,2025-08-28,2:19:57,Email Verification,,0
4943,774,2025-09-06,2:19:57,First Product Use,,22
4944,774,2025-09-14,2:19:57,Feature Use,Reports,20
4945,774,2025-11-02,2:19:57,Feature Use,Integrations,39
4946,774,2025-09-17,2:19:57,Feature Use,Notifications,36
4947,774,2025-10-23,2:19:57,Feature Use,Notifications,11
4948,775,2025-09-01,7:50:54,Signup,,0
4949,775,2025-09-05,7:50:54,Email Verification,,0
4950,775,2025-09-12,7:50:54,First Product Use,,13
4951,775,2025-10-06,7:50:54,Feature Use,Dashboard,13
4952,775,2025-09-14,7:50:54,Feature Use,Export,10
4953,775,2025-09-30,7:50:54,Feature Use,Export,21
4954,776,2025-09-21,4:45:51,Signup,,0
4955,776,2025-09-25,4:45:51,Email Verification,,0
4956,776,2025-10-04,4:45:51,First Product Use,,13
4957,776,2025-10-09,4:45:51,Feature Use,Export,8
4958,776,2025-11-03,4:45:51,Feature Use,Notifications,5
4959,776,2025-10-10,4:45:51,Feature Use,Dashboard,37
4960,777,2025-10-24,4:42:27,Signup,,0
4961,777,2025-10-28,4:42:27,Email Verification,,0
4962,777,2025-10-28,4:42:27,First Product Use,,11
4963,777,2025-12-06,4:42:27,Feature Use,Integrations,25
4964,777,2025-11-04,4:42:27,Feature Use,Automation,30
4965,777,2025-11-03,4:42:27,Feature Use,Integrations,19
4966,777,2025-11-12,4:42:27,Purchase,,0
4967,778,2025-06-05,8:44:02,Signup,,0
4968,778,2025-06-07,8:44:02,Email Verification,,0
4969,778,2025-06-14,8:44:02,First Product Use,,7
4970,778,2025-07-22,8:44:02,Feature Use,Dashboard,6
4971,778,2025-06-16,8:44:02,Feature Use,Notifications,18
4972,778,2025-07-16,8:44:02,Feature Use,Export,5
4973,778,2025-06-26,8:44:02,Feature Use,Export,44
4974,778,2025-08-07,8:44:02,Feature Use,Reports,42
4975,779,2025-02-11,3:57:45,Signup,,0
4976,779,2025-02-11,3:57:45,Email Verification,,0
4977,779,2025-02-16,3:57:45,First Product Use,,19
4978,779,2025-03-25,3:57:45,Feature Use,Dashboard,8
4979,779,2025-02-24,3:57:45,Feature Use,Notifications,31
4980,779,2025-03-24,3:57:45,Feature Use,Notifications,23
4981,779,2025-04-03,3:57:45,Feature Use,Collaboration,32
4982,779,2025-02-19,3:57:45,Feature Use,Reports,31
4983,779,2025-03-17,3:57:45,Feature Use,Dashboard,8
4984,779,2025-03-02,3:57:45,Feature Use,Export,11
4985,780,2025-12-06,9:06:54,Signup,,0
4986,780,2025-12-09,9:06:54,Email Verification,,0
4987,780,2025-12-16,9:06:54,First Product Use,,15
4988,780,2026-01-01,9:06:54,Feature Use,Reports,18
4989,780,2025-12-26,9:06:54,Feature Use,Dashboard,20
4990,780,2025-12-22,9:06:54,Feature Use,Export,35
4991,780,2026-01-13,9:06:54,Feature Use,Collaboration,43
4992,780,2026-01-13,9:06:54,Feature Use,Collaboration,9
4993,780,2025-12-19,9:06:54,Feature Use,Automation,12
4994,780,2025-12-31,9:06:54,Purchase,,0
4995,780,2026-01-26,9:06:54,Subscription Renewal,,0
4996,781,2025-09-14,11:25:03,Signup,,0
4997,782,2025-06-05,5:50:44,Signup,,0
4998,782,2025-06-06,5:50:44,Email Verification,,0
4999,782,2025-06-12,5:50:44,First Product Use,,10
5000,782,2025-07-30,5:50:44,Feature Use,Collaboration,42
